txt_filename,year,electoral_cycle,majortopic
1998XXXV.txt,1998,1998-2002,13.0
1998XXXVI.txt,1998,1998-2002,20.0
1998XXXVII.txt,1998,1998-2002,3.0
1998XXXVIII.txt,1998,1998-2002,6.0
1998XXXIX.txt,1998,1998-2002,13.0
1998XL.txt,1998,1998-2002,1.0
1998XLI.txt,1998,1998-2002,1.0
1998XLII.txt,1998,1998-2002,19.0
1998XLIII.txt,1998,1998-2002,19.0
1998XLIV.txt,1998,1998-2002,15.0
1998XLV.txt,1998,1998-2002,16.0
1998XLVI.txt,1998,1998-2002,16.0
1998XLVII.txt,1998,1998-2002,16.0
1998XLVIII.txt,1998,1998-2002,1.0
1998XLIX.txt,1998,1998-2002,17.0
1998L.txt,1998,1998-2002,3.0
1998LI.txt,1998,1998-2002,20.0
1998LII.txt,1998,1998-2002,9.0
1998LIII.txt,1998,1998-2002,9.0
1998LIV.txt,1998,1998-2002,9.0
1998LV.txt,1998,1998-2002,9.0
1998LVI.txt,1998,1998-2002,16.0
1998LVII.txt,1998,1998-2002,20.0
1998LVIII.txt,1998,1998-2002,20.0
1998LIX.txt,1998,1998-2002,1.0
1998LX.txt,1998,1998-2002,1.0
1998LXI.txt,1998,1998-2002,1.0
1998LXII.txt,1998,1998-2002,20.0
1998LXIII.txt,1998,1998-2002,1.0
1998LXIV.txt,1998,1998-2002,1.0
1998LXV.txt,1998,1998-2002,1.0
1998LXVI.txt,1998,1998-2002,3.0
1998LXVII.txt,1998,1998-2002,5.0
1998LXVIII.txt,1998,1998-2002,3.0
1998LXIX.txt,1998,1998-2002,20.0
1998LXX.txt,1998,1998-2002,13.0
1998LXXI.txt,1998,1998-2002,12.0
1998LXXII.txt,1998,1998-2002,5.0
1998LXXIII.txt,1998,1998-2002,10.0
1998LXXIV.txt,1998,1998-2002,17.0
1998LXXV.txt,1998,1998-2002,16.0
1998LXXVI.txt,1998,1998-2002,16.0
1998LXXVII.txt,1998,1998-2002,13.0
1998LXXVIII.txt,1998,1998-2002,7.0
1998LXXIX.txt,1998,1998-2002,5.0
1998LXXX.txt,1998,1998-2002,2.0
1998LXXXI.txt,1998,1998-2002,15.0
1998LXXXII.txt,1998,1998-2002,15.0
1998LXXXIII.txt,1998,1998-2002,17.0
1998LXXXIV.txt,1998,1998-2002,5.0
1998LXXXV.txt,1998,1998-2002,2.0
1998LXXXVI.txt,1998,1998-2002,15.0
1998LXXXVII.txt,1998,1998-2002,12.0
1998LXXXVIII.txt,1998,1998-2002,12.0
1998LXXXIX.txt,1998,1998-2002,16.0
1998XC.txt,1998,1998-2002,1.0
1998XCI.txt,1998,1998-2002,13.0
1998XCII.txt,1998,1998-2002,17.0
1998XCIII.txt,1998,1998-2002,20.0
1999I.txt,1999,1998-2002,16.0
1999II.txt,1999,1998-2002,19.0
1999III.txt,1999,1998-2002,15.0
1999IV.txt,1999,1998-2002,16.0
1999V.txt,1999,1998-2002,16.0
1999VI.txt,1999,1998-2002,16.0
1999VII.txt,1999,1998-2002,1.0
1999VIII.txt,1999,1998-2002,18.0
1999IX.txt,1999,1998-2002,18.0
1999X.txt,1999,1998-2002,1.0
1999XI.txt,1999,1998-2002,1.0
1999XII.txt,1999,1998-2002,1.0
1999XIII.txt,1999,1998-2002,18.0
1999XIV.txt,1999,1998-2002,1.0
1999XV.txt,1999,1998-2002,1.0
1999XVI.txt,1999,1998-2002,1.0
1999XVII.txt,1999,1998-2002,18.0
1999XVIII.txt,1999,1998-2002,1.0
1999XIX.txt,1999,1998-2002,16.0
1999XX.txt,1999,1998-2002,18.0
1999XXI.txt,1999,1998-2002,1.0
1999XXII.txt,1999,1998-2002,18.0
1999XXIII.txt,1999,1998-2002,18.0
1999XXIV.txt,1999,1998-2002,18.0
1999XXV.txt,1999,1998-2002,16.0
1999XXVI.txt,1999,1998-2002,16.0
1999XXVII.txt,1999,1998-2002,18.0
1999XXVIII.txt,1999,1998-2002,1.0
1999XXIX.txt,1999,1998-2002,18.0
1999XXX.txt,1999,1998-2002,1.0
1999XXXI.txt,1999,1998-2002,1.0
1999XXXII.txt,1999,1998-2002,14.0
1999XXXIII.txt,1999,1998-2002,19.0
1999XXXIV.txt,1999,1998-2002,2.0
1999XXXV.txt,1999,1998-2002,8.0
1999XXXVI.txt,1999,1998-2002,16.0
1999XXXVII.txt,1999,1998-2002,16.0
1999XXXVIII.txt,1999,1998-2002,15.0
1999XXXIX.txt,1999,1998-2002,8.0
1999XL.txt,1999,1998-2002,2.0
1999XLI.txt,1999,1998-2002,20.0
1999XLII.txt,1999,1998-2002,3.0
1999XLIII.txt,1999,1998-2002,21.0
1999XLIV.txt,1999,1998-2002,12.0
1999XLV.txt,1999,1998-2002,12.0
1999XLVI.txt,1999,1998-2002,4.0
1999XLVII.txt,1999,1998-2002,4.0
1999XLVIII.txt,1999,1998-2002,21.0
1999XLIX.txt,1999,1998-2002,20.0
1999L.txt,1999,1998-2002,16.0
1999LI.txt,1999,1998-2002,12.0
1999LII.txt,1999,1998-2002,6.0
1999LIII.txt,1999,1998-2002,3.0
1999LIV.txt,1999,1998-2002,12.0
1999LV.txt,1999,1998-2002,12.0
1999LVI.txt,1999,1998-2002,5.0
1999LVII.txt,1999,1998-2002,1.0
1999LVIII.txt,1999,1998-2002,16.0
1999LIX.txt,1999,1998-2002,20.0
1999LX.txt,1999,1998-2002,20.0
1999LXI.txt,1999,1998-2002,20.0
1999LXII.txt,1999,1998-2002,6.0
1999LXIII.txt,1999,1998-2002,12.0
1999LXIV.txt,1999,1998-2002,13.0
1999LXV.txt,1999,1998-2002,20.0
1999LXVI.txt,1999,1998-2002,17.0
1999LXVII.txt,1999,1998-2002,21.0
1999LXVIII.txt,1999,1998-2002,6.0
1999LXIX.txt,1999,1998-2002,12.0
1999LXX.txt,1999,1998-2002,20.0
1999LXXI.txt,1999,1998-2002,3.0
1999LXXII.txt,1999,1998-2002,2.0
1999LXXIII.txt,1999,1998-2002,13.0
1999LXXIV.txt,1999,1998-2002,15.0
1999LXXV.txt,1999,1998-2002,12.0
1999LXXVI.txt,1999,1998-2002,15.0
1999LXXVII.txt,1999,1998-2002,9.0
1999LXXVIII.txt,1999,1998-2002,9.0
1999LXXIX.txt,1999,1998-2002,9.0
1999LXXX.txt,1999,1998-2002,21.0
1999LXXXI.txt,1999,1998-2002,9.0
1999LXXXII.txt,1999,1998-2002,15.0
1999LXXXIII.txt,1999,1998-2002,15.0
1999LXXXIV.txt,1999,1998-2002,10.0
1999LXXXV.txt,1999,1998-2002,12.0
1999LXXXVI.txt,1999,1998-2002,12.0
1999LXXXVII.txt,1999,1998-2002,4.0
1999LXXXVIII.txt,1999,1998-2002,1.0
1999LXXXIX.txt,1999,1998-2002,1.0
1999XC.txt,1999,1998-2002,16.0
1999XCI.txt,1999,1998-2002,18.0
1999XCII.txt,1999,1998-2002,14.0
1999XCIII.txt,1999,1998-2002,13.0
1999XCIV.txt,1999,1998-2002,17.0
1999XCV.txt,1999,1998-2002,15.0
1999XCVI.txt,1999,1998-2002,3.0
1999XCVII.txt,1999,1998-2002,5.0
1999XCVIII.txt,1999,1998-2002,17.0
1999XCIX.txt,1999,1998-2002,1.0
1999C.txt,1999,1998-2002,19.0
1999CI.txt,1999,1998-2002,19.0
1999CII.txt,1999,1998-2002,19.0
1999CIII.txt,1999,1998-2002,1.0
1999CIV.txt,1999,1998-2002,12.0
1999CV.txt,1999,1998-2002,1.0
1999CVI.txt,1999,1998-2002,16.0
1999CVII.txt,1999,1998-2002,20.0
1999CVIII.txt,1999,1998-2002,20.0
1999CIX.txt,1999,1998-2002,13.0
1999CX.txt,1999,1998-2002,12.0
1999CXI.txt,1999,1998-2002,16.0
1999CXII.txt,1999,1998-2002,15.0
1999CXIII.txt,1999,1998-2002,16.0
1999CXIV.txt,1999,1998-2002,15.0
1999CXV.txt,1999,1998-2002,14.0
1999CXVI.txt,1999,1998-2002,16.0
1999CXVII.txt,1999,1998-2002,16.0
1999CXVIII.txt,1999,1998-2002,20.0
1999CXIX.txt,1999,1998-2002,20.0
1999CXX.txt,1999,1998-2002,12.0
1999CXXI.txt,1999,1998-2002,15.0
1999CXXII.txt,1999,1998-2002,5.0
1999CXXIII.txt,1999,1998-2002,5.0
1999CXXIV.txt,1999,1998-2002,15.0
1999CXXV.txt,1999,1998-2002,1.0
2000I.txt,2000,1998-2002,20.0
2000II.txt,2000,1998-2002,3.0
2000III.txt,2000,1998-2002,16.0
2000IV.txt,2000,1998-2002,16.0
2000V.txt,2000,1998-2002,19.0
2000VI.txt,2000,1998-2002,19.0
2000VII.txt,2000,1998-2002,16.0
2000VIII.txt,2000,1998-2002,19.0
2000IX.txt,2000,1998-2002,15.0
2000X.txt,2000,1998-2002,12.0
2000XI.txt,2000,1998-2002,23.0
2000XII.txt,2000,1998-2002,16.0
2000XIII.txt,2000,1998-2002,12.0
2000XIV.txt,2000,1998-2002,12.0
2000XV.txt,2000,1998-2002,18.0
2000XVI.txt,2000,1998-2002,18.0
2000XVII.txt,2000,1998-2002,1.0
2000XVIII.txt,2000,1998-2002,1.0
2000XIX.txt,2000,1998-2002,1.0
2000XX.txt,2000,1998-2002,18.0
2000XXI.txt,2000,1998-2002,1.0
2000XXII.txt,2000,1998-2002,20.0
2000XXIII.txt,2000,1998-2002,16.0
2000XXIV.txt,2000,1998-2002,9.0
2000XXV.txt,2000,1998-2002,7.0
2000XXVI.txt,2000,1998-2002,20.0
2000XXVII.txt,2000,1998-2002,15.0
2000XXVIII.txt,2000,1998-2002,18.0
2000XXIX.txt,2000,1998-2002,19.0
2000XXX.txt,2000,1998-2002,13.0
2000XXXI.txt,2000,1998-2002,19.0
2000XXXII.txt,2000,1998-2002,18.0
2000XXXIII.txt,2000,1998-2002,5.0
2000XXXIV.txt,2000,1998-2002,2.0
2000XXXV.txt,2000,1998-2002,7.0
2000XXXVI.txt,2000,1998-2002,16.0
2000XXXVII.txt,2000,1998-2002,19.0
2000XXXVIII.txt,2000,1998-2002,23.0
2000XXXIX.txt,2000,1998-2002,20.0
2000XL.txt,2000,1998-2002,15.0
2000XLI.txt,2000,1998-2002,12.0
2000XLII.txt,2000,1998-2002,10.0
2000XLIII.txt,2000,1998-2002,7.0
2000XLIV.txt,2000,1998-2002,20.0
2000XLV.txt,2000,1998-2002,5.0
2000XLVI.txt,2000,1998-2002,5.0
2000XLVII.txt,2000,1998-2002,5.0
2000XLVIII.txt,2000,1998-2002,5.0
2000XLIX.txt,2000,1998-2002,5.0
2000L.txt,2000,1998-2002,5.0
2000LI.txt,2000,1998-2002,5.0
2000LII.txt,2000,1998-2002,5.0
2000LIII.txt,2000,1998-2002,5.0
2000LIV.txt,2000,1998-2002,5.0
2000LV.txt,2000,1998-2002,5.0
2000LVI.txt,2000,1998-2002,5.0
2000LVII.txt,2000,1998-2002,5.0
2000LVIII.txt,2000,1998-2002,5.0
2000LIX.txt,2000,1998-2002,5.0
2000LX.txt,2000,1998-2002,5.0
2000LXI.txt,2000,1998-2002,5.0
2000LXII.txt,2000,1998-2002,1.0
2000LXIII.txt,2000,1998-2002,5.0
2000LXIV.txt,2000,1998-2002,5.0
2000LXV.txt,2000,1998-2002,5.0
2000LXVI.txt,2000,1998-2002,5.0
2000LXVII.txt,2000,1998-2002,5.0
2000LXVIII.txt,2000,1998-2002,5.0
2000LXIX.txt,2000,1998-2002,5.0
2000LXX.txt,2000,1998-2002,5.0
2000LXXI.txt,2000,1998-2002,5.0
2000LXXII.txt,2000,1998-2002,5.0
2000LXXIII.txt,2000,1998-2002,5.0
2000LXXIV.txt,2000,1998-2002,5.0
2000LXXV.txt,2000,1998-2002,5.0
2000LXXVI.txt,2000,1998-2002,5.0
2000LXXVII.txt,2000,1998-2002,5.0
2000LXXVIII.txt,2000,1998-2002,5.0
2000LXXIX.txt,2000,1998-2002,5.0
2000LXXX.txt,2000,1998-2002,5.0
2000LXXXI.txt,2000,1998-2002,18.0
2000LXXXII.txt,2000,1998-2002,1.0
2000LXXXIII.txt,2000,1998-2002,15.0
2000LXXXIV.txt,2000,1998-2002,4.0
2000LXXXV.txt,2000,1998-2002,19.0
2000LXXXVI.txt,2000,1998-2002,20.0
2000LXXXVII.txt,2000,1998-2002,3.0
2000LXXXVIII.txt,2000,1998-2002,12.0
2000LXXXIX.txt,2000,1998-2002,20.0
2000XC.txt,2000,1998-2002,20.0
2000XCI.txt,2000,1998-2002,16.0
2000XCII.txt,2000,1998-2002,16.0
2000XCIII.txt,2000,1998-2002,20.0
2000XCIV.txt,2000,1998-2002,20.0
2000XCV.txt,2000,1998-2002,20.0
2000XCVI.txt,2000,1998-2002,20.0
2000XCVII.txt,2000,1998-2002,6.0
2000XCVIII.txt,2000,1998-2002,15.0
2000XCIX.txt,2000,1998-2002,4.0
2000C.txt,2000,1998-2002,15.0
2000CI.txt,2000,1998-2002,12.0
2000CII.txt,2000,1998-2002,18.0
2000CIII.txt,2000,1998-2002,18.0
2000CIV.txt,2000,1998-2002,16.0
2000CV.txt,2000,1998-2002,1.0
2000CVI.txt,2000,1998-2002,12.0
2000CVII.txt,2000,1998-2002,6.0
2000CVIII.txt,2000,1998-2002,15.0
2000CIX.txt,2000,1998-2002,16.0
2000CX.txt,2000,1998-2002,20.0
2000CXI.txt,2000,1998-2002,4.0
2000CXII.txt,2000,1998-2002,21.0
2000CXIII.txt,2000,1998-2002,1.0
2000CXIV.txt,2000,1998-2002,10.0
2000CXV.txt,2000,1998-2002,19.0
2000CXVI.txt,2000,1998-2002,3.0
2000CXVII.txt,2000,1998-2002,15.0
2000CXVIII.txt,2000,1998-2002,1.0
2000CXIX.txt,2000,1998-2002,13.0
2000CXX.txt,2000,1998-2002,17.0
2000CXXI.txt,2000,1998-2002,1.0
2000CXXII.txt,2000,1998-2002,19.0
2000CXXIII.txt,2000,1998-2002,19.0
2000CXXIV.txt,2000,1998-2002,15.0
2000CXXV.txt,2000,1998-2002,12.0
2000CXXVI.txt,2000,1998-2002,12.0
2000CXXVII.txt,2000,1998-2002,10.0
2000CXXVIII.txt,2000,1998-2002,10.0
2000CXXIX.txt,2000,1998-2002,7.0
2000CXXX.txt,2000,1998-2002,2.0
2000CXXXI.txt,2000,1998-2002,20.0
2000CXXXII.txt,2000,1998-2002,20.0
2000CXXXIII.txt,2000,1998-2002,1.0
2000CXXXIV.txt,2000,1998-2002,17.0
2000CXXXV.txt,2000,1998-2002,17.0
2000CXXXVI.txt,2000,1998-2002,12.0
2000CXXXVII.txt,2000,1998-2002,15.0
2000CXXXVIII.txt,2000,1998-2002,15.0
2000CXXXIX.txt,2000,1998-2002,12.0
2000CXL.txt,2000,1998-2002,23.0
2000CXLI.txt,2000,1998-2002,4.0
2000CXLII.txt,2000,1998-2002,15.0
2000CXLIII.txt,2000,1998-2002,4.0
2000CXLIV.txt,2000,1998-2002,4.0
2000CXLV.txt,2000,1998-2002,15.0
2001I.txt,2001,1998-2002,15.0
2001II.txt,2001,1998-2002,19.0
2001III.txt,2001,1998-2002,18.0
2001IV.txt,2001,1998-2002,18.0
2001V.txt,2001,1998-2002,15.0
2001VI.txt,2001,1998-2002,20.0
2001VII.txt,2001,1998-2002,18.0
2001VIII.txt,2001,1998-2002,18.0
2001IX.txt,2001,1998-2002,10.0
2001X.txt,2001,1998-2002,10.0
2001XI.txt,2001,1998-2002,10.0
2001XII.txt,2001,1998-2002,5.0
2001XIII.txt,2001,1998-2002,19.0
2001XIV.txt,2001,1998-2002,20.0
2001XV.txt,2001,1998-2002,3.0
2001XVI.txt,2001,1998-2002,5.0
2001XVII.txt,2001,1998-2002,20.0
2001XVIII.txt,2001,1998-2002,2.0
2001XIX.txt,2001,1998-2002,12.0
2001XX.txt,2001,1998-2002,15.0
2001XXI.txt,2001,1998-2002,19.0
2001XXII.txt,2001,1998-2002,4.0
2001XXIII.txt,2001,1998-2002,12.0
2001XXIV.txt,2001,1998-2002,5.0
2001XXV.txt,2001,1998-2002,20.0
2001XXVI.txt,2001,1998-2002,19.0
2001XXVII.txt,2001,1998-2002,5.0
2001XXVIII.txt,2001,1998-2002,23.0
2001XXIX.txt,2001,1998-2002,15.0
2001XXX.txt,2001,1998-2002,10.0
2001XXXI.txt,2001,1998-2002,12.0
2001XXXII.txt,2001,1998-2002,20.0
2001XXXIII.txt,2001,1998-2002,12.0
2001XXXIV.txt,2001,1998-2002,3.0
2001XXXV.txt,2001,1998-2002,20.0
2001XXXVI.txt,2001,1998-2002,20.0
2001XXXVII.txt,2001,1998-2002,6.0
2001XXXVIII.txt,2001,1998-2002,5.0
2001XXXIX.txt,2001,1998-2002,5.0
2001XL.txt,2001,1998-2002,17.0
2001XLI.txt,2001,1998-2002,13.0
2001XLII.txt,2001,1998-2002,16.0
2001XLIII.txt,2001,1998-2002,16.0
2001XLIV.txt,2001,1998-2002,16.0
2001XLV.txt,2001,1998-2002,20.0
2001XLVI.txt,2001,1998-2002,19.0
2001XLVII.txt,2001,1998-2002,20.0
2001XLVIII.txt,2001,1998-2002,15.0
2001XLIX.txt,2001,1998-2002,1.0
2001L.txt,2001,1998-2002,1.0
2001LI.txt,2001,1998-2002,6.0
2001LII.txt,2001,1998-2002,13.0
2001LIII.txt,2001,1998-2002,7.0
2001LIV.txt,2001,1998-2002,4.0
2001LV.txt,2001,1998-2002,7.0
2001LVI.txt,2001,1998-2002,20.0
2001LVII.txt,2001,1998-2002,15.0
2001LVIII.txt,2001,1998-2002,1.0
2001LIX.txt,2001,1998-2002,12.0
2001LX.txt,2001,1998-2002,2.0
2001LXI.txt,2001,1998-2002,10.0
2001LXII.txt,2001,1998-2002,19.0
2001LXIII.txt,2001,1998-2002,20.0
2001LXIV.txt,2001,1998-2002,23.0
2001LXV.txt,2001,1998-2002,6.0
2001LXVI.txt,2001,1998-2002,6.0
2001LXVII.txt,2001,1998-2002,19.0
2001LXVIII.txt,2001,1998-2002,10.0
2001LXIX.txt,2001,1998-2002,1.0
2001LXX.txt,2001,1998-2002,3.0
2001LXXI.txt,2001,1998-2002,21.0
2001LXXII.txt,2001,1998-2002,20.0
2001LXXIII.txt,2001,1998-2002,7.0
2001LXXIV.txt,2001,1998-2002,1.0
2001LXXV.txt,2001,1998-2002,1.0
2001LXXVI.txt,2001,1998-2002,8.0
2001LXXVII.txt,2001,1998-2002,15.0
2001LXXVIII.txt,2001,1998-2002,5.0
2001LXXIX.txt,2001,1998-2002,13.0
2001LXXX.txt,2001,1998-2002,23.0
2001LXXXI.txt,2001,1998-2002,2.0
2001LXXXII.txt,2001,1998-2002,20.0
2001LXXXIII.txt,2001,1998-2002,19.0
2001LXXXIV.txt,2001,1998-2002,13.0
2001LXXXV.txt,2001,1998-2002,12.0
2001LXXXVI.txt,2001,1998-2002,17.0
2001LXXXVII.txt,2001,1998-2002,12.0
2001LXXXVIII.txt,2001,1998-2002,15.0
2001LXXXIX.txt,2001,1998-2002,12.0
2001XC.txt,2001,1998-2002,20.0
2001XCI.txt,2001,1998-2002,6.0
2001XCII.txt,2001,1998-2002,15.0
2001XCIII.txt,2001,1998-2002,19.0
2001XCIV.txt,2001,1998-2002,20.0
2001XCV.txt,2001,1998-2002,16.0
2001XCVI.txt,2001,1998-2002,15.0
2001XCVII.txt,2001,1998-2002,7.0
2001XCVIII.txt,2001,1998-2002,9.0
2001XCIX.txt,2001,1998-2002,6.0
2001C.txt,2001,1998-2002,6.0
2001CI.txt,2001,1998-2002,6.0
2001CII.txt,2001,1998-2002,20.0
2001CIII.txt,2001,1998-2002,20.0
2001CIV.txt,2001,1998-2002,12.0
2001CV.txt,2001,1998-2002,12.0
2001CVI.txt,2001,1998-2002,13.0
2001CVII.txt,2001,1998-2002,3.0
2001CVIII.txt,2001,1998-2002,15.0
2001CIX.txt,2001,1998-2002,10.0
2001CX.txt,2001,1998-2002,8.0
2001CXI.txt,2001,1998-2002,8.0
2001CXII.txt,2001,1998-2002,15.0
2001CXIII.txt,2001,1998-2002,5.0
2001CXIV.txt,2001,1998-2002,1.0
2001CXV.txt,2001,1998-2002,20.0
2001CXVI.txt,2001,1998-2002,21.0
2001CXVII.txt,2001,1998-2002,7.0
2001CXVIII.txt,2001,1998-2002,21.0
2001CXIX.txt,2001,1998-2002,4.0
2001CXX.txt,2001,1998-2002,1.0
2001CXXI.txt,2001,1998-2002,12.0
2002I.txt,2002,1998-2002,12.0
2002II.txt,2002,1998-2002,19.0
2002III.txt,2002,1998-2002,19.0
2002IV.txt,2002,1998-2002,10.0
2002V.txt,2002,1998-2002,15.0
2002VI.txt,2002,1998-2002,3.0
2002VII.txt,2002,1998-2002,13.0
2002VIII.txt,2002,1998-2002,19.0
2002IX.txt,2002,1998-2002,12.0
2002X.txt,2002,1998-2002,19.0
2002XI.txt,2002,2002-2006,20.0
2002XII.txt,2002,2002-2006,15.0
2002XIII.txt,2002,2002-2006,1.0
2002XIV.txt,2002,2002-2006,3.0
2002XV.txt,2002,2002-2006,13.0
2002XVI.txt,2002,2002-2006,19.0
2002XVII.txt,2002,2002-2006,20.0
2002XVIII.txt,2002,2002-2006,20.0
2002XIX.txt,2002,2002-2006,5.0
2002XX.txt,2002,2002-2006,17.0
2002XXI.txt,2002,2002-2006,6.0
2002XXII.txt,2002,2002-2006,12.0
2002XXIII.txt,2002,2002-2006,1.0
2002XXIV.txt,2002,2002-2006,21.0
2002XXV.txt,2002,2002-2006,19.0
2002XXVI.txt,2002,2002-2006,18.0
2002XXVII.txt,2002,2002-2006,1.0
2002XXVIII.txt,2002,2002-2006,19.0
2002XXIX.txt,2002,2002-2006,18.0
2002XXX.txt,2002,2002-2006,20.0
2002XXXI.txt,2002,2002-2006,12.0
2002XXXII.txt,2002,2002-2006,18.0
2002XXXIII.txt,2002,2002-2006,13.0
2002XXXIV.txt,2002,2002-2006,10.0
2002XXXV.txt,2002,2002-2006,1.0
2002XXXVI.txt,2002,2002-2006,15.0
2002XXXVII.txt,2002,2002-2006,12.0
2002XXXVIII.txt,2002,2002-2006,14.0
2002XXXIX.txt,2002,2002-2006,15.0
2002XL.txt,2002,2002-2006,1.0
2002XLI.txt,2002,2002-2006,20.0
2002XLII.txt,2002,2002-2006,1.0
2002XLIII.txt,2002,2002-2006,1.0
2002XLIV.txt,2002,2002-2006,12.0
2002XLV.txt,2002,2002-2006,12.0
2002XLVI.txt,2002,2002-2006,12.0
2002XLVII.txt,2002,2002-2006,20.0
2002XLVIII.txt,2002,2002-2006,17.0
2002XLIX.txt,2002,2002-2006,12.0
2002L.txt,2002,2002-2006,15.0
2002LI.txt,2002,2002-2006,4.0
2002LII.txt,2002,2002-2006,18.0
2002LIII.txt,2002,2002-2006,1.0
2002LIV.txt,2002,2002-2006,12.0
2002LV.txt,2002,2002-2006,12.0
2002LVI.txt,2002,2002-2006,20.0
2002LVII.txt,2002,2002-2006,17.0
2002LVIII.txt,2002,2002-2006,3.0
2002LIX.txt,2002,2002-2006,19.0
2002LX.txt,2002,2002-2006,19.0
2002LXI.txt,2002,2002-2006,2.0
2002LXII.txt,2002,2002-2006,1.0
2002LXIII.txt,2002,2002-2006,8.0
2002LXIV.txt,2002,2002-2006,15.0
2002LXV.txt,2002,2002-2006,20.0
2002LXVI.txt,2002,2002-2006,20.0
2002LXVII.txt,2002,2002-2006,4.0
